County,1985,1986,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Barbour County,5,3,7,6,8,3,7,6,7,3,0,7,20,11,11,11,10,9,11,16,3,17,14,17,25,22,13,30
Berkeley County,20,62,52,59,51,36,55,66,63,62,66,84,56,100,83,91,83,96,98,113,83,145,111,107,143,123,97,65
Boone County,8,20,33,34,8,35,30,31,7,2,5,5,34,51,29,9,14,24,15,22,14,21,30,36,21,25,14,28
Braxton County,6,14,4,9,4,2,7,14,14,4,6,8,25,27,17,18,13,18,21,33,11,36,23,19,21,26,13,25
Brooke County,12,8,9,23,17,17,6,21,16,20,23,26,20,18,19,13,13,10,28,24,20,13,17,10,8,10,14,10
Cabell County,445,271,121,133,181,203,195,144,127,119,144,135,156,81,46,63,61,55,71,93,88,96,104,66,102,101,49,111
Calhoun County,1,14,10,6,6,14,8,5,12,9,8,19,1,5,2,2,5,1,1,11,5,10,11,12,18,18,18,20
Clay County,18,8,21,21,15,15,16,8,3,10,17,18,31,31,14,8,5,14,15,13,7,14,18,18,17,16,18,17
Doddridge County,1,0,4,3,13,1,3,2,2,4,5,3,14,13,19,11,13,11,10,19,7,3,17,11,12,13,11,14
Fayette County,49,50,66,34,15,30,49,33,60,49,38,41,75,52,34,18,24,36,40,32,43,38,36,34,55,43,53,59
Gilmer County,5,2,3,7,11,6,3,0,2,3,7,11,4,11,9,3,3,4,0,4,0,7,11,9,19,13,13,22
Grant County,4,2,3,5,3,1,5,4,3,1,4,0,5,8,15,7,9,3,10,11,13,14,13,11,16,13,11,16
Greenbrier County,15,21,25,11,15,13,6,24,18,13,16,24,31,33,23,16,39,27,28,17,9,15,22,8,12,17,10,21
Hampshire County,5,36,24,46,21,5,6,10,5,7,12,5,24,25,25,18,28,30,30,17,14,27,28,50,76,87,55,34
Hancock County,15,19,13,22,10,18,14,15,25,14,21,20,34,24,15,15,13,7,2,6,14,18,20,14,10,14,14,16
Hardy County,3,4,5,6,4,6,7,4,6,11,9,10,15,17,14,22,11,22,19,10,17,34,21,9,31,20,24,33
Harrison County,81,52,44,43,38,59,33,40,47,38,34,67,68,71,57,75,47,77,75,59,68,70,103,87,68,81,77,88
Jackson County,14,7,3,8,20,10,7,11,5,5,14,14,21,45,24,11,13,10,13,15,14,12,13,15,12,4,37,30
Jefferson County,21,27,23,18,16,28,28,33,20,27,27,23,98,44,64,34,23,17,23,44,26,29,24,18,31,34,37,40
Kanawha County,316,253,197,267,226,235,263,187,247,261,301,258,276,244,197,224,188,300,280,290,267,349,377,304,318,274,302,423
Lewis County,9,3,3,3,6,6,4,22,23,34,0,11,12,17,17,12,6,6,8,12,4,15,13,13,15,11,14,11
Lincoln County,18,9,21,17,40,38,38,36,9,20,29,18,30,74,68,20,47,42,40,42,13,52,44,44,46,53,38,37
Logan County,41,36,59,83,45,43,46,37,29,31,29,132,110,99,73,94,86,103,73,90,38,57,66,61,90,86,84,80
McDowell County,28,88,47,49,47,45,45,32,41,28,27,25,60,80,32,35,59,30,51,31,27,39,51,59,58,53,35,49
Marion County,80,48,40,57,41,49,35,34,32,25,27,41,46,60,42,41,25,49,34,42,34,51,58,52,52,74,86,64
Marshall County,19,51,7,19,4,23,20,22,18,10,14,14,66,100,88,12,15,26,21,13,20,37,23,13,18,29,41,41
Mason County,10,16,5,6,5,11,7,6,3,8,5,7,28,37,39,9,12,14,13,13,5,24,22,7,22,16,10,20
Mercer County,111,91,86,84,112,122,150,56,47,58,53,64,134,146,82,91,131,123,156,131,74,118,131,100,73,119,94,166
Mineral County,3,11,13,14,7,12,37,12,40,52,34,27,55,55,28,24,32,35,45,43,53,122,78,40,46,39,31,46
Mingo County,58,56,44,50,32,95,79,36,42,34,33,44,50,64,38,40,29,46,38,36,7,34,37,31,36,32,48,53
Monongalia County,32,42,23,25,29,39,22,33,45,33,56,60,149,156,110,95,106,105,87,90,64,67,128,178,133,158,140,109
Monroe County,2,7,6,5,2,1,5,3,6,4,4,12,13,10,8,6,11,5,3,10,0,9,8,3,13,11,10,5
Morgan County,2,7,3,7,5,8,3,2,2,5,9,5,22,23,18,15,11,9,12,13,10,8,14,10,12,15,20,34
Nicholas County,11,56,25,17,11,25,17,19,15,12,10,20,38,26,23,31,28,19,23,21,29,29,40,98,106,91,39,75
Ohio County,54,53,89,86,116,70,100,140,90,71,84,64,62,46,19,66,52,81,56,57,48,83,109,80,99,85,69,77
Pendleton County,1,7,1,2,10,1,4,10,8,3,6,3,4,2,4,3,9,2,5,13,0,17,15,14,14,10,14,18
Pleasants County,3,5,2,3,5,1,2,1,0,0,0,4,5,10,4,3,6,7,5,7,8,4,5,10,3,5,8,10
Pocahontas County,18,7,2,5,4,3,8,8,5,5,6,7,18,23,27,12,9,15,10,6,4,14,16,14,4,19,6,10
Preston County,10,5,6,3,3,10,1,5,5,0,3,3,22,20,23,18,17,12,28,27,11,15,15,31,36,49,43,31
Putnam County,9,15,7,13,12,28,37,25,43,30,29,22,21,62,76,21,22,18,41,35,29,42,38,31,30,53,36,91
Raleigh County,78,74,55,58,64,68,98,117,79,86,82,94,111,106,69,61,30,98,128,137,135,130,180,167,107,176,122,156
Randolph County,28,7,15,16,15,17,13,13,12,18,18,30,57,37,24,35,27,42,38,38,21,53,34,64,45,51,62,61
Ritchie County,7,2,3,15,5,7,1,5,0,2,3,2,33,26,4,7,9,18,17,4,1,9,10,13,6,9,12,3
Roane County,5,9,4,8,11,13,9,5,11,12,20,6,43,21,12,20,19,16,16,29,5,16,17,12,15,27,21,20
Summers County,40,30,3,2,11,11,6,9,9,10,15,17,26,21,14,13,10,12,19,16,13,14,9,6,1,4,4,7
Taylor County,5,7,6,5,4,4,1,4,7,5,4,7,24,6,10,4,3,2,5,3,0,0,16,1,1,2,3,3
Tucker County,5,2,4,6,7,4,4,4,2,5,4,1,9,4,6,9,3,10,6,7,4,5,6,16,11,4,9,12
Tyler County,4,2,14,5,8,3,15,5,0,4,3,2,22,10,6,12,3,7,3,6,0,3,4,2,14,10,11,4
Upshur County,15,26,3,6,12,13,23,25,23,6,20,15,6,14,11,6,11,9,19,19,13,3,12,4,8,5,6,4
Wayne County,39,30,29,20,26,37,39,15,13,26,18,33,26,29,45,42,40,19,19,28,16,25,10,10,14,46,31,38
Webster County,12,18,4,3,3,8,3,4,4,12,21,16,33,33,17,15,17,14,15,28,10,48,30,24,23,28,37,53
Wetzel County,6,5,2,7,3,8,9,9,10,5,11,11,8,6,3,8,4,7,16,17,16,28,25,18,4,10,15,24
Wirt County,2,0,5,3,9,4,0,1,0,0,0,2,3,6,5,7,2,3,5,2,2,11,3,7,7,6,4,10
Wood County,39,58,39,46,43,63,72,53,50,58,59,71,98,35,52,28,79,37,71,55,54,33,37,94,76,67,75,48
Wyoming County,72,27,19,17,30,27,27,26,24,17,28,28,19,40,19,11,9,13,6,8,3,11,18,11,20,24,46,49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrests sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uniform Crime Reporting Program Data [United States]: County-Level Detailed Arrest and Offense Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual series reports from https://www.icpsr.umich.edu/icpsrweb/ICPSR/series/57?q=county,,,,,,,,,,,,,,,,,,,,,,,,,,,,
